sector_id,site_id,p452_time_percentage,polarization_label,bs_gain_case,bs_gain_dbi,element_pattern_gain_dbi,coherent_array_upper_gain_dbi,horizontal_offset_deg,vertical_offset_deg,conducted_power_dbw_per_100mhz,bandwidth_adjustment_db,activity_factor,activity_adjustment_db,basic_transmission_loss_db,base_received_before_es_gain_dbw_per_10mhz
E3_SITE_06_SEC_1,E3_SITE_06,50.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,25.33713112757118,7.275331387732309,25.33713112757118,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-116.79276068594783
E3_SITE_06_SEC_1,E3_SITE_06,20.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,25.33713112757118,7.275331387732309,25.33713112757118,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-116.49510621255882
E3_SITE_06_SEC_1,E3_SITE_06,10.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,25.33713112757118,7.275331387732309,25.33713112757118,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-116.28070646721983
E3_SITE_06_SEC_1,E3_SITE_06,1.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,25.33713112757118,7.275331387732309,25.33713112757118,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-115.3844308710818
E3_SITE_06_SEC_1,E3_SITE_06,0.1,H,COHERENT_ARRAY_UPPER_ENVELOPE,25.33713112757118,7.275331387732309,25.33713112757118,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-114.61873244548082
E3_SITE_06_SEC_1,E3_SITE_06,0.01,H,COHERENT_ARRAY_UPPER_ENVELOPE,25.33713112757118,7.275331387732309,25.33713112757118,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-113.90649962706283
E3_SITE_06_SEC_1,E3_SITE_06,0.005,H,COHERENT_ARRAY_UPPER_ENVELOPE,25.33713112757118,7.275331387732309,25.33713112757118,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-113.6769948304078
E3_SITE_06_SEC_1,E3_SITE_06,50.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,25.33713112757118,7.275331387732309,25.33713112757118,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-116.79276068594783
E3_SITE_06_SEC_1,E3_SITE_06,20.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,25.33713112757118,7.275331387732309,25.33713112757118,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-116.49510621255882
E3_SITE_06_SEC_1,E3_SITE_06,10.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,25.33713112757118,7.275331387732309,25.33713112757118,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-116.28070646721983
E3_SITE_06_SEC_1,E3_SITE_06,1.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,25.33713112757118,7.275331387732309,25.33713112757118,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-115.3844308710818
E3_SITE_06_SEC_1,E3_SITE_06,0.1,V,COHERENT_ARRAY_UPPER_ENVELOPE,25.33713112757118,7.275331387732309,25.33713112757118,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-114.61873244548082
E3_SITE_06_SEC_1,E3_SITE_06,0.01,V,COHERENT_ARRAY_UPPER_ENVELOPE,25.33713112757118,7.275331387732309,25.33713112757118,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-113.90649962706283
E3_SITE_06_SEC_1,E3_SITE_06,0.005,V,COHERENT_ARRAY_UPPER_ENVELOPE,25.33713112757118,7.275331387732309,25.33713112757118,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-113.6769948304078
E3_SITE_06_SEC_2,E3_SITE_06,50.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-142.129891813519
E3_SITE_06_SEC_2,E3_SITE_06,20.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-141.83223734013
E3_SITE_06_SEC_2,E3_SITE_06,10.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-141.617837594791
E3_SITE_06_SEC_2,E3_SITE_06,1.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-140.721561998653
E3_SITE_06_SEC_2,E3_SITE_06,0.1,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-139.955863573052
E3_SITE_06_SEC_2,E3_SITE_06,0.01,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-139.243630754634
E3_SITE_06_SEC_2,E3_SITE_06,0.005,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-139.014125957979
E3_SITE_06_SEC_2,E3_SITE_06,50.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-142.129891813519
E3_SITE_06_SEC_2,E3_SITE_06,20.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-141.83223734013
E3_SITE_06_SEC_2,E3_SITE_06,10.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-141.617837594791
E3_SITE_06_SEC_2,E3_SITE_06,1.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-140.721561998653
E3_SITE_06_SEC_2,E3_SITE_06,0.1,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-139.955863573052
E3_SITE_06_SEC_2,E3_SITE_06,0.01,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-139.243630754634
E3_SITE_06_SEC_2,E3_SITE_06,0.005,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-139.014125957979
E3_SITE_06_SEC_2,E3_SITE_06,50.0,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-164.129891813519
E3_SITE_06_SEC_2,E3_SITE_06,20.0,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-163.83223734013
E3_SITE_06_SEC_2,E3_SITE_06,10.0,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-163.617837594791
E3_SITE_06_SEC_2,E3_SITE_06,1.0,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-162.721561998653
E3_SITE_06_SEC_2,E3_SITE_06,0.1,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-161.955863573052
E3_SITE_06_SEC_2,E3_SITE_06,0.01,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-161.243630754634
E3_SITE_06_SEC_2,E3_SITE_06,0.005,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-161.014125957979
E3_SITE_06_SEC_2,E3_SITE_06,50.0,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-164.129891813519
E3_SITE_06_SEC_2,E3_SITE_06,20.0,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-163.83223734013
E3_SITE_06_SEC_2,E3_SITE_06,10.0,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-163.617837594791
E3_SITE_06_SEC_2,E3_SITE_06,1.0,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-162.721561998653
E3_SITE_06_SEC_2,E3_SITE_06,0.1,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-161.955863573052
E3_SITE_06_SEC_2,E3_SITE_06,0.01,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-161.243630754634
E3_SITE_06_SEC_2,E3_SITE_06,0.005,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-161.014125957979
E3_SITE_06_SEC_2,E3_SITE_06,50.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-146.06809207368013
E3_SITE_06_SEC_2,E3_SITE_06,20.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-145.77043760029113
E3_SITE_06_SEC_2,E3_SITE_06,10.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-145.55603785495214
E3_SITE_06_SEC_2,E3_SITE_06,1.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-144.6597622588141
E3_SITE_06_SEC_2,E3_SITE_06,0.1,H,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-143.89406383321312
E3_SITE_06_SEC_2,E3_SITE_06,0.01,H,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-143.18183101479514
E3_SITE_06_SEC_2,E3_SITE_06,0.005,H,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-142.95232621814012
E3_SITE_06_SEC_2,E3_SITE_06,50.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-146.06809207368013
E3_SITE_06_SEC_2,E3_SITE_06,20.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-145.77043760029113
E3_SITE_06_SEC_2,E3_SITE_06,10.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-145.55603785495214
E3_SITE_06_SEC_2,E3_SITE_06,1.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-144.6597622588141
E3_SITE_06_SEC_2,E3_SITE_06,0.1,V,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-143.89406383321312
E3_SITE_06_SEC_2,E3_SITE_06,0.01,V,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-143.18183101479514
E3_SITE_06_SEC_2,E3_SITE_06,0.005,V,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-142.95232621814012
E3_SITE_06_SEC_3,E3_SITE_06,50.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-142.129891813519
E3_SITE_06_SEC_3,E3_SITE_06,20.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-141.83223734013
E3_SITE_06_SEC_3,E3_SITE_06,10.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-141.617837594791
E3_SITE_06_SEC_3,E3_SITE_06,1.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-140.721561998653
E3_SITE_06_SEC_3,E3_SITE_06,0.1,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-139.955863573052
E3_SITE_06_SEC_3,E3_SITE_06,0.01,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-139.243630754634
E3_SITE_06_SEC_3,E3_SITE_06,0.005,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-139.014125957979
E3_SITE_06_SEC_3,E3_SITE_06,50.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-142.129891813519
E3_SITE_06_SEC_3,E3_SITE_06,20.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-141.83223734013
E3_SITE_06_SEC_3,E3_SITE_06,10.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-141.617837594791
E3_SITE_06_SEC_3,E3_SITE_06,1.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-140.721561998653
E3_SITE_06_SEC_3,E3_SITE_06,0.1,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-139.955863573052
E3_SITE_06_SEC_3,E3_SITE_06,0.01,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-139.243630754634
E3_SITE_06_SEC_3,E3_SITE_06,0.005,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-139.014125957979
E3_SITE_06_SEC_3,E3_SITE_06,50.0,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-164.129891813519
E3_SITE_06_SEC_3,E3_SITE_06,20.0,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-163.83223734013
E3_SITE_06_SEC_3,E3_SITE_06,10.0,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-163.617837594791
E3_SITE_06_SEC_3,E3_SITE_06,1.0,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-162.721561998653
E3_SITE_06_SEC_3,E3_SITE_06,0.1,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-161.955863573052
E3_SITE_06_SEC_3,E3_SITE_06,0.01,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-161.243630754634
E3_SITE_06_SEC_3,E3_SITE_06,0.005,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-161.014125957979
E3_SITE_06_SEC_3,E3_SITE_06,50.0,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-164.129891813519
E3_SITE_06_SEC_3,E3_SITE_06,20.0,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-163.83223734013
E3_SITE_06_SEC_3,E3_SITE_06,10.0,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-163.617837594791
E3_SITE_06_SEC_3,E3_SITE_06,1.0,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-162.721561998653
E3_SITE_06_SEC_3,E3_SITE_06,0.1,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-161.955863573052
E3_SITE_06_SEC_3,E3_SITE_06,0.01,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-161.243630754634
E3_SITE_06_SEC_3,E3_SITE_06,0.005,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-161.014125957979
E3_SITE_06_SEC_3,E3_SITE_06,50.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-146.06809207368013
E3_SITE_06_SEC_3,E3_SITE_06,20.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-145.77043760029113
E3_SITE_06_SEC_3,E3_SITE_06,10.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-145.55603785495214
E3_SITE_06_SEC_3,E3_SITE_06,1.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-144.6597622588141
E3_SITE_06_SEC_3,E3_SITE_06,0.1,H,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-143.89406383321312
E3_SITE_06_SEC_3,E3_SITE_06,0.01,H,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-143.18183101479514
E3_SITE_06_SEC_3,E3_SITE_06,0.005,H,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-142.95232621814012
E3_SITE_06_SEC_3,E3_SITE_06,50.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-146.06809207368013
E3_SITE_06_SEC_3,E3_SITE_06,20.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-145.77043760029113
E3_SITE_06_SEC_3,E3_SITE_06,10.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-145.55603785495214
E3_SITE_06_SEC_3,E3_SITE_06,1.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-144.6597622588141
E3_SITE_06_SEC_3,E3_SITE_06,0.1,V,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-143.89406383321312
E3_SITE_06_SEC_3,E3_SITE_06,0.01,V,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-143.18183101479514
E3_SITE_06_SEC_3,E3_SITE_06,0.005,V,COHERENT_ARRAY_UPPER_ENVELOPE,-3.9382002601611283,-22.0,-3.9382002601611283,128.94431481975585,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-142.95232621814012
E3_SITE_07_SEC_1,E3_SITE_07,50.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.508413957629695,25.570213697468567,0.0,13.155958817884706,16.0,-10.0,1.0,0.0,118.624160440472,-112.624160440472
E3_SITE_07_SEC_1,E3_SITE_07,20.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.508413957629695,25.570213697468567,0.0,13.155958817884706,16.0,-10.0,1.0,0.0,118.355962032326,-112.355962032326
E3_SITE_07_SEC_1,E3_SITE_07,10.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.508413957629695,25.570213697468567,0.0,13.155958817884706,16.0,-10.0,1.0,0.0,118.215633664553,-112.215633664553
E3_SITE_07_SEC_1,E3_SITE_07,1.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.508413957629695,25.570213697468567,0.0,13.155958817884706,16.0,-10.0,1.0,0.0,117.647052247301,-111.647052247301
E3_SITE_07_SEC_1,E3_SITE_07,0.1,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.508413957629695,25.570213697468567,0.0,13.155958817884706,16.0,-10.0,1.0,0.0,117.071934066102,-111.071934066102
E3_SITE_07_SEC_1,E3_SITE_07,0.01,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.508413957629695,25.570213697468567,0.0,13.155958817884706,16.0,-10.0,1.0,0.0,116.496814497332,-110.496814497332
E3_SITE_07_SEC_1,E3_SITE_07,0.005,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.508413957629695,25.570213697468567,0.0,13.155958817884706,16.0,-10.0,1.0,0.0,116.323685306522,-110.323685306522
E3_SITE_07_SEC_1,E3_SITE_07,50.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.508413957629695,25.570213697468567,0.0,13.155958817884706,16.0,-10.0,1.0,0.0,118.624160440472,-112.624160440472
E3_SITE_07_SEC_1,E3_SITE_07,20.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.508413957629695,25.570213697468567,0.0,13.155958817884706,16.0,-10.0,1.0,0.0,118.355962032326,-112.355962032326
E3_SITE_07_SEC_1,E3_SITE_07,10.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.508413957629695,25.570213697468567,0.0,13.155958817884706,16.0,-10.0,1.0,0.0,118.215633664553,-112.215633664553
E3_SITE_07_SEC_1,E3_SITE_07,1.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.508413957629695,25.570213697468567,0.0,13.155958817884706,16.0,-10.0,1.0,0.0,117.647052247301,-111.647052247301
E3_SITE_07_SEC_1,E3_SITE_07,0.1,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.508413957629695,25.570213697468567,0.0,13.155958817884706,16.0,-10.0,1.0,0.0,117.071934066102,-111.071934066102
E3_SITE_07_SEC_1,E3_SITE_07,0.01,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.508413957629695,25.570213697468567,0.0,13.155958817884706,16.0,-10.0,1.0,0.0,116.496814497332,-110.496814497332
E3_SITE_07_SEC_1,E3_SITE_07,0.005,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.508413957629695,25.570213697468567,0.0,13.155958817884706,16.0,-10.0,1.0,0.0,116.323685306522,-110.323685306522
