method_id,long_violation_seconds,short_violation_seconds,long_maximum_excess_db,short_maximum_excess_db,eligible_floor_violation_user_intervals,eligible_floor_violation_user_seconds,total_normalized_floor_shortfall,final_moving_pf_utility,duration_weighted_mean_moving_pf_utility,protected_active_eligible_p05_bps_hz,protected_active_eligible_geometric_mean_bps_hz,total_active_eligible_p05_bps_hz,total_active_eligible_geometric_mean_bps_hz,sector_mute_interval_count,intervals_with_any_sector_mute,maximum_muted_sector_count,runtime_seconds,extra,pass_slot,protected_sample_count,interval_count,method_action_sha256,method_sector_scale_sha256,method_stream_action_sha256,runtime_scope,candidate_strict_local_scope_gate,candidate_strict_post_mode_power_gate,candidate_q0_envelope_deployable_actions,candidate_unresolved_deployable_intervals,candidate_network_wide_shutdown_intervals,candidate_maximum_mutable_sector_count,candidate_maximum_external_interferers_per_violating_user,candidate_maximum_eess_backoff_sectors,candidate_maximum_strict_post_mode_power_ratio,candidate_maximum_q0_power_envelope_ratio,candidate_maximum_normalized_floor_shortfall,candidate_baseline_noop_intervals,candidate_local_grid_repair_intervals,candidate_local_stream_repair_intervals,candidate_information_exchange_locality_certified,candidate_action_scope_locality_verified,candidate_global_oracles_classification_only,candidate_local_table_build_seconds_sum,candidate_repair_solver_seconds_sum,candidate_local_table_build_seconds_max,candidate_repair_solver_seconds_max,candidate_repair_solver_seconds_p95_nonzero,candidate_changed_stream_coefficient_count_sum,candidate_changed_sector_interval_count_sum,candidate_maximum_changed_stream_coefficients_per_interval,candidate_maximum_changed_sectors_per_interval,candidate_incremental_float32_payload_lower_bound_bytes_sum,candidate_payload_claim_boundary,campaign_seed,development_replay
robust_predictive_constrained_pf_with_sector_selective_fallback,0,0,-0.000516941257243024,-14.104394602186176,384,1912,20.533523401258403,67.31843453396733,88.24912617853158,0.15101232515449908,1.9618264104589873,0.26459498337370485,2.2675540665849843,70,29,4,6.981181698152795,{'mode_command_feasible': True},1,571,115,db234dab8f691a8fb0187826c3e6716044e0e697f10b836dcfc6530ee1ace173,5851908d78dbc8dcb1d485904f0dc1156e9f5bbae002c12df1424eb9eb899aa6,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44024,True
static_robust_constrained_pf_with_sector_selective_fallback,0,0,-0.12454097100632881,-14.892875187777616,390,1942,22.358810847223193,67.11815933662169,88.11141866720197,0.15037175602831057,1.9424775195870094,0.2646002637594525,2.2654648325425897,0,0,0,0.5394950439222157,"{'static_mode_feasible': True, 'static_pre_fallback_ratio': 0.3178760761718031}",1,571,115,8718bfef5b8874eabfad548b20b6586a74359dcbf843d3bcc02ea3fe496cfb88,195cac71afed644ddf470842e7901fac29bfc04a8d3f661f1a23005cae87995b,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44024,True
delayed_myopic_constrained_pf_with_reactive_sector_fallback,0,0,-0.003264528112290313,-14.105745862978708,384,1912,20.75630283351964,67.271002873206,88.1618584816614,0.1504759499239242,1.9240083349324877,0.2645849440222248,2.2664722571965905,64,19,8,0.5105880990158767,{},1,571,115,20e445f589f5f1cdddceffc03364187dbf15df4f4d82fcb30524c9ac4255556e,5535a462d92a5adcc5212d82cb336398ef154c3b235ea9a69cf9790c90e3594b,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44024,True
delayed_myopic_constrained_pf_unshielded,37,0,3.6947316525571914,-10.581715354861208,384,1912,20.72605028833253,67.28609598437794,88.21183948553761,0.15104206810568166,1.9588871549363236,0.26458040903385915,2.2670657990605076,0,0,0,6.420328441774473,{'mode_interval_max_ratio': 2.3413867980901015},1,571,115,573b962047075134d9bc56b575a5e3d53c83fa138f9965546213a99f242e956f,195cac71afed644ddf470842e7901fac29bfc04a8d3f661f1a23005cae87995b,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44024,True
virtual_queue_unshielded,166,0,5.608252014422401,-9.146504116457589,376,1872,20.572024124868427,67.20720698233309,88.17753298743042,0.15042699833335896,1.9513837018575428,0.2646160761668756,2.266775578453266,0,0,0,4.76066930196248,"{'maximum_queue': 6.569106391262541, 'price_gain': 1.0}",1,571,115,2f802eff05254304d2e26a10b853a203fb43ac23b4058bf03f7013daf6134e75,195cac71afed644ddf470842e7901fac29bfc04a8d3f661f1a23005cae87995b,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44024,True
uniform_protected_tone_backoff,0,0,1.928654933106574e-15,-14.079280787083796,384,1912,20.49871590415564,67.26053582221918,88.1037880287958,0.15077516510938155,1.9458945772481155,0.26458607183413674,2.265632059431301,0,0,0,0.0776859880425036,{},1,571,115,db234dab8f691a8fb0187826c3e6716044e0e697f10b836dcfc6530ee1ace173,ae9f64166c80c2c9df993ad25d3ca6c6684d96e293d538f2b3a384af15fda915,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44024,True
hard_spatial_null_or_exact_mute,0,0,-0.12454143806622299,-14.892875729353172,390,1942,22.358795314011495,67.11792193321627,88.11119143664855,0.1503717572743417,1.9424521077977834,0.2646002659660157,2.2654614957372003,0,0,0,0.016968168085440993,{},1,571,115,a35293ac0832b0d2c8d57a59e0a37f2bd7697d51a1542e5f7b9aff86fa1e7d6f,195cac71afed644ddf470842e7901fac29bfc04a8d3f661f1a23005cae87995b,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44024,True
common_scale_instantaneous_noncausal_reference,0,0,1.157192959863943e-14,-14.539867167261004,390,1942,22.341096655936166,67.12044415947442,88.11271451773345,0.15039732899406627,1.9427867701845385,0.2646453442073918,2.265483122884181,0,0,0,0.21569766313768923,"{'time_resolution_seconds': 1, 'delay_intervals': 0, 'slew_constraint': False}",1,571,115,72d5cfc3f14f83c0ac85fa75dc2baa6191bcead9dfbbfe89cf3f837b339ea1fd,195cac71afed644ddf470842e7901fac29bfc04a8d3f661f1a23005cae87995b,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44024,True
candidate_v4_4_floor_first_protected_subband_scheduling,0,0,-0.017082738381286183,-14.090794298677839,0,0,0.0,59.487671087740324,87.88664383600081,0.18216881304938554,1.9496668182724626,0.2647917064330967,2.281107075604101,60,31,4,1.8289799350313842,"{'action_class_counts': {'SPARSE_LOCAL_STREAM_POWER_REPAIR': 97, 'BASELINE_NOOP': 20}, 'strict_local_scope_gate': 'PASS', 'strict_local_scope_violation_intervals': 0, 'strict_post_mode_selected_power_gate': 'PASS', 'strict_post_mode_power_violation_intervals': 0, 'q0_envelope_deployable_actions': 0, 'unresolved_deployable_intervals': 0, 'diagnostic_g8_scheduling_feasible_intervals': 0, 'network_wide_shutdown_intervals': 0, 'maximum_normalized_floor_shortfall': 0.0, 'maximum_mutable_sector_count': 21, 'maximum_external_interferers_per_violating_user': 2, 'maximum_eess_backoff_sectors': 2, 'maximum_post_mode_selected_power_ratio': 1.0, 'maximum_strict_post_mode_selected_power_ratio': 1.0, 'maximum_q0_nominal_power_envelope_ratio': 1.0, 'protected_subband_scheduling_intervals': 0, 'protected_subband_scheduling_success_intervals': 0, 'protected_subband_scheduling_failure_intervals': 0, 'protected_subband_scheduling_guard_limit_counts': {}, 'maximum_schedule_mode_count': 0, 'maximum_schedule_guard_sector_count': 0, 'schedule_slots_per_second': 2000, 'scheduled_nonbaseline_slots_per_second_sum': 0, 'maximum_scheduled_nonbaseline_slots_per_second': 0, 'maximum_protected_subband_scheduled_fraction': 0.0, 'maximum_schedule_nonzero_mode_count': 0, 'maximum_schedule_critical_sector_count': 0, 'maximum_schedule_mutable_sector_count': 0, 'local_table_build_seconds_sum': 0.4142585813533515, 'local_table_build_seconds_max': 0.0036901161074638367, 'repair_solver_seconds_sum': 1.2045396054163575, 'repair_solver_seconds_max': 0.01667413511313498, 'repair_solver_seconds_p95_nonzero': 0.014946167962625623, 'schedule_solver_seconds_sum': 0.0, 'schedule_solver_seconds_max': 0.0, 'candidate_end_to_end_seconds': 1.8289480139501393, 'information_exchange_locality_certified': False, 'action_scope_locality_verified': True, 'global_oracles_classification_only': True, 'changed_stream_coefficient_count_sum': 611, 'changed_sector_interval_count_sum': 384, 'maximum_changed_stream_coefficients_per_interval': 16, 'maximum_changed_sectors_per_interval': 8, 'incremental_float32_payload_lower_bound_bytes_sum': 2444, 'payload_claim_boundary': 'LOWER_BOUND_FOR_CHANGED_FLOAT32_STREAM_COEFFICIENTS_PLUS_SCHEDULE_COUNTS_NOT_A_SERIALIZED_PROTOCOL_MEASUREMENT', 'claim_boundary': 'DEVELOPMENT_REPLAY_ON_PREVIOUSLY_OBSERVED_SEEDS_NOT_CONFIRMATORY_NOT_CALIBRATION_NOT_REGULATORY_COMPLIANCE'}",2,581,117,1074a41f80d166e67fdcff9f70dbb095aad1952998741a05295ce986e33f645a,c234b8632ec63db1e0dc417607ff763e8e3438f5e0daea79b5447bc616cb76d2,8d0f7e6e10ff8616b551811810cdf26314b6230a62b2a752462b66beceb5f1da,candidate_end_to_end_including_sequential_fallback_and_repair_oracles,PASS,PASS,0.0,0.0,0.0,21.0,2.0,2.0,1.0,1.0,0.0,20.0,0.0,97.0,False,True,True,0.4142585813533515,1.2045396054163575,0.0036901161074638367,0.01667413511313498,0.014946167962625623,611.0,384.0,16.0,8.0,2444.0,LOWER_BOUND_FOR_CHANGED_FLOAT32_STREAM_COEFFICIENTS_PLUS_SCHEDULE_COUNTS_NOT_A_SERIALIZED_PROTOCOL_MEASUREMENT,44024,True
robust_predictive_constrained_pf_with_sector_selective_fallback,0,0,-1.8465572128061747e-05,-14.09079429867784,375,1867,19.204821191354966,59.36306469366783,87.85488848305242,0.15095693220687634,1.975199096170172,0.26744307143537677,2.280390636233418,60,31,4,7.139559745090082,{'mode_command_feasible': True},2,581,117,1074a41f80d166e67fdcff9f70dbb095aad1952998741a05295ce986e33f645a,cc736df6173f36c476b1cf3548adb7c56b0b022e35ec67d582d68dcf68710f1c,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44024,True
static_robust_constrained_pf_with_sector_selective_fallback,0,0,-0.0020868236975726674,-14.776807771160247,394,1962,22.715634145931883,59.124648898201414,87.70598765406733,0.15037185727920246,1.9544197389871767,0.267443125613641,2.2776237864284843,9,9,1,0.5618930549826473,"{'static_mode_feasible': True, 'static_pre_fallback_ratio': 0.6608435995371827}",2,581,117,db8dac9481924113ef39d715526e4644d7476572e297966a60c9a898540acb48,137089b0617586c3b39e8f6fd897d83d3a434610a64b096d7ba50103b016d979,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44024,True
delayed_myopic_constrained_pf_with_reactive_sector_fallback,0,0,-1.8465572128061747e-05,-14.171921023601456,375,1867,19.424262180715797,59.35366552109177,87.86141589744408,0.1509912579495842,1.9756879879281113,0.26744307143537677,2.2803627425607735,70,37,4,0.5098591621499509,{},2,581,117,155a78f132c1011d738308be216de773d30eb42d56ac4ecc5ebf5951690c7a04,a0a460f98907c28efb095d878df579df1ba1a0c0105f176aa777a4e4f8e1e1dd,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44024,True
delayed_myopic_constrained_pf_unshielded,121,0,5.372178934828379,-8.867120013283534,375,1867,19.306241538994975,59.27045863591266,87.82646749314604,0.15099123289743124,1.9731324462511883,0.2674430315801254,2.2798107113419936,0,0,0,6.6427551419474185,{'mode_interval_max_ratio': 3.4452274076753784},2,581,117,905ac897831130d17e60a21fb44fc1f89294e52335004afd6178e6ee14dfd75e,d4553b5f3fa4ffa25e4cafdaae7ead3634a56cebb6e17496d126564724cf84d1,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44024,True
virtual_queue_unshielded,161,0,5.993426595642001,-8.767147786964157,375,1867,20.242081648192976,59.20410789313771,87.78238663062062,0.15063497795752265,1.9644047575076362,0.26744059675559384,2.2791459344775182,0,0,0,4.7795273491647094,"{'maximum_queue': 4.951299846298133, 'price_gain': 1.0}",2,581,117,4047b010845b59ae866c0c4cea820b231d6b5690c7f3ac42f9448d9bb9a71882,d4553b5f3fa4ffa25e4cafdaae7ead3634a56cebb6e17496d126564724cf84d1,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44024,True
uniform_protected_tone_backoff,0,0,9.64327466553287e-16,-14.074898424431161,375,1867,19.204913574505632,58.6243306433121,87.73355036851237,0.15093911588998166,1.9487211856315712,0.26742059428506804,2.2771957764639836,0,0,0,0.08247789600864053,{},2,581,117,1074a41f80d166e67fdcff9f70dbb095aad1952998741a05295ce986e33f645a,103806e216b6b08387a2017be8f3095acbc1f075a934e68ae7eeea4a17f0a552,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44024,True
hard_spatial_null_or_exact_mute,0,0,-0.33204595501892537,-15.044299659872632,934,4422,32.63279654247706,54.664791501428724,87.52040969882775,0.0,1.236919314878898,0.26744313281754273,2.264386551566518,513,9,57,0.017815956147387624,{},2,581,117,b2626b9eb90205891807bfe3dcb22672499482c0313086851850a3140002fadc,855213a7bc64968fc7659391996239d6d902482c78120ab4e88430772d27e8d9,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44024,True
